event_id,section,IN_SCOPE,native_s,source_state,reference_available,PLP_peak_index,PLP_s,marker_offset_ms,PLP_interval_BPM,source_confidence,timing_kind,timing_confidence,numerical_attack_uncertainty_ms,performer_ahead_on_behind,coordinate_sign,native_grid_ms,source_context,source_adapter_sha256,ADTOF_event_id,ADTOF_distance_ms,MU_U_BASS_event_id,MU_U_DRUM_event_id,MU_C_DRUM_event_id,historical_Bass_links,exclusion_reason
F_MIX_00031,M1,True,5.9675283446712015,BASS_AND_DRUM_SUPPORTED,True,16,5.944308390022676,23.219954648525665,161.49902343750017,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_4,2.471655328798228,UNCONSTRAINED_NEW_000_67,UNCONSTRAINED_NEW_000_68,TRIO_CONDITIONED_NEW_000_55,BASS_00011,
F_MIX_00032,M1,True,6.199727891156463,DRUM_SUPPORTED,True,17,6.315827664399093,-116.0997732426301,161.49902343750017,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_5,110.272108843537,UNCONSTRAINED_NEW_000_73,UNCONSTRAINED_NEW_000_71,TRIO_CONDITIONED_NEW_000_58,,
F_MIX_00033,M1,True,6.2345578231292516,DRUM_SUPPORTED,True,17,6.315827664399093,-81.26984126984115,161.49902343750017,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_5,75.44217687074806,UNCONSTRAINED_NEW_000_73,UNCONSTRAINED_NEW_000_71,TRIO_CONDITIONED_NEW_000_58,,
F_MIX_00034,M1,True,6.339047619047619,DRUM_SUPPORTED,True,17,6.315827664399093,23.219954648526553,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_5,29.047619047619655,UNCONSTRAINED_NEW_000_73,UNCONSTRAINED_NEW_000_74,TRIO_CONDITIONED_NEW_000_61,,
F_MIX_00035,M1,True,6.582857142857143,DRUM_SUPPORTED,True,18,6.664126984126984,-81.26984126984115,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_11,87.1428571428572,UNCONSTRAINED_NEW_000_80,UNCONSTRAINED_NEW_000_77,TRIO_CONDITIONED_NEW_000_64,,
F_MIX_00036,M1,True,6.6873469387755105,BASS_AND_DRUM_SUPPORTED,True,18,6.664126984126984,23.219954648526553,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_11,17.346938775510523,UNCONSTRAINED_NEW_000_80,UNCONSTRAINED_NEW_000_81,TRIO_CONDITIONED_NEW_000_66,BASS_00013,
F_MIX_00037,M1,True,6.965986394557823,UNKNOWN,True,19,7.012426303854875,-46.43990929705222,172.26562499999997,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_12,84.01360544217695,UNCONSTRAINED_NEW_000_80,UNCONSTRAINED_NEW_000_84,TRIO_CONDITIONED_NEW_000_68,,
F_MIX_00038,M1,True,7.070476190476191,DRUM_SUPPORTED,True,19,7.012426303854875,58.049886621315494,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_12,20.47619047619076,UNCONSTRAINED_NEW_000_88,UNCONSTRAINED_NEW_000_84,TRIO_CONDITIONED_NEW_000_70,,
F_MIX_00039,M1,True,7.430385487528345,BASS_AND_DRUM_SUPPORTED,True,20,7.383945578231293,46.43990929705222,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_6,20.385487528344903,UNCONSTRAINED_NEW_000_88,UNCONSTRAINED_NEW_000_89,TRIO_CONDITIONED_NEW_000_76,BASS_00014,
F_MIX_00040,M1,True,7.790294784580499,DRUM_SUPPORTED,True,21,7.732244897959184,58.049886621314606,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_13,20.294784580499048,UNCONSTRAINED_NEW_000_92,UNCONSTRAINED_NEW_000_91,TRIO_CONDITIONED_NEW_000_79,,
F_MIX_00041,M1,True,8.034104308390022,BASS_SUPPORTED,True,22,8.103764172335602,-69.65986394557966,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_7,95.89569160997868,UNCONSTRAINED_NEW_000_92,UNCONSTRAINED_NEW_000_93,TRIO_CONDITIONED_NEW_000_81,BASS_00015,
F_MIX_00042,M1,True,8.13859410430839,DRUM_SUPPORTED,True,22,8.103764172335602,34.82993197278894,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_7,8.594104308389916,UNCONSTRAINED_NEW_000_95,UNCONSTRAINED_NEW_000_96,TRIO_CONDITIONED_NEW_000_84,,
F_MIX_00043,M1,True,8.394013605442177,DRUM_SUPPORTED,True,23,8.452063492063493,-58.049886621315494,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_14,14.013605442176669,UNCONSTRAINED_NEW_000_105,UNCONSTRAINED_NEW_000_100,TRIO_CONDITIONED_NEW_000_87,,
F_MIX_00044,M1,True,8.510113378684807,BASS_AND_DRUM_SUPPORTED,True,23,8.452063492063493,58.04988662131372,161.49902343750054,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_42_22,20.11337868480645,UNCONSTRAINED_NEW_000_105,UNCONSTRAINED_NEW_000_106,TRIO_CONDITIONED_NEW_000_92,BASS_00016,
F_MIX_00045,M1,True,8.777142857142858,UNKNOWN,True,24,8.823582766439909,-46.43990929705133,161.49902343750054,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_8,72.85714285714207,UNCONSTRAINED_NEW_000_110,UNCONSTRAINED_NEW_000_108,TRIO_CONDITIONED_NEW_000_94,,
F_MIX_00046,M1,True,8.870022675736962,BASS_AND_DRUM_SUPPORTED,True,24,8.823582766439909,46.439909297053106,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_8,20.02267573696237,UNCONSTRAINED_NEW_000_110,UNCONSTRAINED_NEW_000_111,TRIO_CONDITIONED_NEW_000_96,BASS_00017,
F_MIX_00047,M1,True,9.218321995464853,BASS_AND_DRUM_SUPPORTED,True,25,9.1718820861678,46.439909297053106,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_15,8.32199546485235,UNCONSTRAINED_NEW_000_115,UNCONSTRAINED_NEW_000_116,TRIO_CONDITIONED_NEW_000_101,BASS_00018,
F_MIX_00048,M1,True,9.508571428571429,DRUM_SUPPORTED,True,26,9.543401360544218,-34.82993197278894,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_16,18.571428571428683,UNCONSTRAINED_NEW_000_119,UNCONSTRAINED_NEW_000_117,TRIO_CONDITIONED_NEW_000_106,,
F_MIX_00049,M1,True,9.601451247165533,BASS_AND_DRUM_SUPPORTED,True,26,9.543401360544218,58.049886621315494,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_16,111.45124716553312,UNCONSTRAINED_NEW_000_119,UNCONSTRAINED_NEW_000_120,TRIO_CONDITIONED_NEW_000_106,BASS_00019,
F_MIX_00050,M1,True,9.868480725623582,DRUM_SUPPORTED,True,27,9.914920634920636,-46.439909297053106,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_17,28.480725623582615,UNCONSTRAINED_NEW_000_119,UNCONSTRAINED_NEW_000_122,TRIO_CONDITIONED_NEW_000_108,,
F_MIX_00051,M1,True,9.97297052154195,DRUM_SUPPORTED,True,27,9.914920634920636,58.04988662131372,161.49902343750054,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_18,12.970521541948443,UNCONSTRAINED_NEW_000_129,UNCONSTRAINED_NEW_000_124,TRIO_CONDITIONED_NEW_000_110,,
F_MIX_00052,M1,True,10.216780045351474,DRUM_SUPPORTED,True,28,10.286439909297052,-69.65986394557788,161.49902343750054,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_19,6.780045351472808,UNCONSTRAINED_NEW_000_129,UNCONSTRAINED_NEW_000_126,TRIO_CONDITIONED_NEW_000_112,,
F_MIX_00053,M1,True,10.356099773242631,BASS_AND_DRUM_SUPPORTED,True,28,10.286439909297052,69.65986394557966,172.26562499999997,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_19,146.09977324263036,UNCONSTRAINED_NEW_000_129,UNCONSTRAINED_NEW_000_130,TRIO_CONDITIONED_NEW_000_116,BASS_00020,
F_MIX_00054,M1,True,10.611519274376418,UNKNOWN,True,29,10.634739229024943,-23.219954648524777,172.26562499999997,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_9,78.48072562358155,UNCONSTRAINED_NEW_000_133,UNCONSTRAINED_NEW_000_134,TRIO_CONDITIONED_NEW_000_120,BASS_00021,
F_MIX_00055,M1,True,10.716009070294785,DRUM_SUPPORTED,True,29,10.634739229024943,81.26984126984205,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_9,26.009070294785275,UNCONSTRAINED_NEW_000_133,UNCONSTRAINED_NEW_000_134,TRIO_CONDITIONED_NEW_000_120,,
F_MIX_00056,M1,True,10.936598639455783,BASS_SUPPORTED,True,30,11.00625850340136,-69.65986394557788,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_10,113.40136054421812,UNCONSTRAINED_NEW_000_137,UNCONSTRAINED_NEW_000_138,TRIO_CONDITIONED_NEW_000_123,BASS_00022,
F_MIX_00057,M1,True,10.983038548752834,UNKNOWN,True,30,11.00625850340136,-23.219954648526553,161.49902343749977,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_10,66.96145124716679,UNCONSTRAINED_NEW_000_140,UNCONSTRAINED_NEW_000_141,TRIO_CONDITIONED_NEW_000_126,BASS_00023,
F_MIX_00058,M1,True,11.3081179138322,DRUM_SUPPORTED,True,31,11.377777777777778,-69.65986394557788,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_11,1.8820861678001677,UNCONSTRAINED_NEW_000_144,UNCONSTRAINED_NEW_000_145,TRIO_CONDITIONED_NEW_000_134,BASS_00024,
F_MIX_00059,M1,True,11.34294784580499,DRUM_SUPPORTED,True,31,11.377777777777778,-34.82993197278894,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_11,32.94784580498877,UNCONSTRAINED_NEW_000_150,UNCONSTRAINED_NEW_000_145,TRIO_CONDITIONED_NEW_000_134,,
F_MIX_00060,M1,True,11.447437641723356,UNKNOWN,True,31,11.377777777777778,69.65986394557788,161.49902343750054,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_11,137.4376417233556,UNCONSTRAINED_NEW_000_150,UNCONSTRAINED_NEW_000_145,TRIO_CONDITIONED_NEW_000_134,,
F_MIX_00061,M1,True,11.679637188208616,DRUM_SUPPORTED,True,32,11.749297052154194,-69.65986394557788,161.49902343750054,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_21,120.36281179138442,UNCONSTRAINED_NEW_000_150,UNCONSTRAINED_NEW_000_151,TRIO_CONDITIONED_NEW_000_136,,
F_MIX_00062,M1,True,11.72607709750567,DRUM_SUPPORTED,True,32,11.749297052154194,-23.219954648524777,161.49902343750054,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_21,73.92290249433131,UNCONSTRAINED_NEW_000_150,UNCONSTRAINED_NEW_000_152,TRIO_CONDITIONED_NEW_000_137,,
F_MIX_00063,M1,True,11.77251700680272,DRUM_SUPPORTED,True,32,11.749297052154194,23.219954648526553,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_21,27.48299319727998,UNCONSTRAINED_NEW_000_150,UNCONSTRAINED_NEW_000_154,TRIO_CONDITIONED_NEW_000_139,,
F_MIX_00064,M1,True,11.818956916099774,DRUM_SUPPORTED,True,32,11.749297052154194,69.65986394557966,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_21,18.956916099773125,UNCONSTRAINED_NEW_000_159,UNCONSTRAINED_NEW_000_154,TRIO_CONDITIONED_NEW_000_139,,
F_MIX_00065,M1,True,12.07437641723356,UNKNOWN,True,33,12.120816326530612,-46.43990929705133,161.49902343749977,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_12,75.62358276643977,UNCONSTRAINED_NEW_000_159,UNCONSTRAINED_NEW_000_156,TRIO_CONDITIONED_NEW_000_146,,
F_MIX_00066,M1,True,12.144036281179138,BASS_AND_DRUM_SUPPORTED,True,33,12.120816326530612,23.219954648526553,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_12,5.963718820861885,UNCONSTRAINED_NEW_000_159,UNCONSTRAINED_NEW_000_161,TRIO_CONDITIONED_NEW_000_146,BASS_00025,
F_MIX_00067,M1,True,12.527165532879819,BASS_AND_DRUM_SUPPORTED,True,34,12.49233560090703,34.82993197278894,161.49902343749977,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_35_13,7.165532879819025,UNCONSTRAINED_NEW_000_164,UNCONSTRAINED_NEW_000_166,TRIO_CONDITIONED_NEW_000_152,BASS_00026,
F_MIX_00068,M1,True,12.910294784580499,DRUM_SUPPORTED,True,35,12.863854875283447,46.43990929705133,161.49902343750054,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_000,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_000_ADTOF_38_23,20.29478458049816,UNCONSTRAINED_NEW_000_171,UNCONSTRAINED_NEW_000_169,TRIO_CONDITIONED_NEW_000_155,,
