clip_id,BP_id,candidate_id,time_s,label,log_flux_peak,log_prominence,log_width_ms,log_rise_ms,rise_slope_norm,decay_slope_norm,log_flux_integral,flux_post_pre_logratio,peak_local_mean_ratio,peak_local_max_ratio,rms_pre_log,rms_post_pre_logratio,low_energy_pre_log,low_energy_post_pre_logratio,broad_energy_post_pre_logratio,centroid_change,spectral_slope_change,late_low_energy_persistence,low_spectral_concentration_change,BP_signed_distance_ms,BP_absolute_distance_ms,BP_relative_activity_position
T12,T12_N094,T12_N094_F3539696,80.26521541950113,UNLABELLED_BP_CORRESPONDENCE,-4.259818910570799,-4.98577293578308,0.6664215409089999,1.38459223304936,0.29267436361764093,0.18795157734299892,-5.456179425412417,-0.10800542495984278,0.7683704986187977,0.24285376553134058,-2.2277051793740688,0.00026878675242025807,-4.672712447974843,-0.004736367371345196,-0.0014476237986915663,0.0015823471001880877,-0.01883621094413801,0.007354954543872694,-0.0032887435726533104,-80.74376417233964,80.74376417233964,-0.43466796875001285
T12,T12_N094,T12_N094_F3539960,80.27120181405895,UNLABELLED_BP_CORRESPONDENCE,-3.6811534536119987,-5.320174815283141,0.4908586920501981,3.3300155271778222,0.037037037037037035,0.02296035710075902,-5.424124072820806,-0.0037351962686047457,2.7050841906814402,0.9204713992274736,-2.2268545410362566,-0.001652962054842444,-4.666487575326742,-0.016811914370151726,-0.011011443706205881,0.0026641823879325842,-0.036861800202101946,0.016789905824424523,-0.0058004706639449705,-74.75736961451673,74.75736961451673,-0.4024414062500147
T12,T12_N094,T12_N094_F3540048,80.27319727891155,UNLABELLED_BP_CORRESPONDENCE,-3.6728610209835555,-3.6728610209835555,2.3154412711708448,3.3990029878339136,0.034482758620689655,0.11111111111111112,-5.443840390324699,0.02472378726740221,2.885290437409747,0.9382157760980325,-2.2269957556626423,-0.0016274067203796427,-4.6654443458474795,-0.016297023517171105,-0.010623400622344015,0.002645336897906816,-0.03895845811292231,0.014241127074676285,-0.005673622894827091,-72.76190476191857,72.76190476191857,-0.3916992187500663
T12,T12_N094,T12_N094_F3540268,80.27818594104308,UNLABELLED_BP_CORRESPONDENCE,-4.0675728551245705,-5.015998046407082,0.4759164436776405,0.6920127504893335,0.1126094425825626,0.25,-5.4747707900268505,0.11640692316620793,1.2485562182920167,0.4029843363851588,-2.2282051693965523,0.0003065446393213378,-4.669100381788805,-0.0054971450346439354,-0.0021950078408856655,0.0014864521185741638,-0.022493860794859266,0.0020743944003873693,-0.003302137193758131,-67.77324263039475,67.77324263039475,-0.3648437500000424
T12,T12_N094,T12_N094_F3540400,80.28117913832199,UNLABELLED_BP_CORRESPONDENCE,-5.868231259080508,-7.158097890186156,0.4216395884061432,0.6920127504893335,0.0513018904434782,0.9999999999999927,-5.472284707276548,0.12649032551682282,0.019645523914765886,0.006377195954217809,-2.228880909680179,0.002330390716051678,-4.67573890950989,0.004940454911676717,0.006191650752862543,0.00044302169667389537,-0.011224481239926032,-0.005653201452116008,-0.001251195841185368,-64.7800453514833,64.7800453514833,-0.3487304687500433
T12,T12_N094,T12_N094_F3540488,80.2831746031746,UNLABELLED_BP_CORRESPONDENCE,-4.278273276455721,-4.278273276455721,1.0481719799055687,0.6920127504893335,0.9999999999999999,0.49999999999999994,-5.469999714833105,0.11360599402076321,0.7602152991451875,0.2480777101388487,-2.22931441096431,0.0034275600306177267,-4.68051579431494,0.011453944374804514,0.01150269557638417,-0.00015956895921965497,-0.007080769650808172,-0.010284020861763388,-4.8751201580071735e-05,-62.78458049887092,62.78458049887092,-0.33798828125001845
T12,T12_N094,T12_N094_F3540752,80.28916099773242,UNLABELLED_BP_CORRESPONDENCE,-3.903980527520129,-3.9070708519098267,1.86379721083981,1.6076222060796157,0.25,0.07092210871617959,-5.371763254118179,-0.008471485685047853,1.4354659446504734,0.5873277129930421,-2.229953975175559,0.00599942555214783,-4.685289096243337,0.01996200936768755,0.018152023923412308,-0.0010311935984473166,0.010272013338120889,-0.02311650103025098,0.0018099854442755747,-56.79818594104802,56.79818594104802,-0.3057617187500203
T12,T12_N094,T12_N094_F3540840,80.29115646258502,UNLABELLED_BP_CORRESPONDENCE,-4.085010774668757,-5.635621114638451,0.49203047739050704,0.6920127504893335,0.028144248713293768,0.08243688654974526,-5.3471899098616715,-0.01850893860370384,0.8941066031479182,0.38712413352697733,-2.230075371567197,0.006387772548482662,-4.683059555901449,0.018884860661779967,0.01716394044320957,-0.001000625039563488,0.016255489673873136,-0.02690827495315684,0.0017209202185711203,-54.80272108844986,54.80272108844986,-0.2950195312500719
T12,T12_N094,T12_N094_F3540972,80.29414965986395,UNLABELLED_BP_CORRESPONDENCE,-4.146235873572145,-5.017475879908821,0.45191292416574036,0.6920127504893335,0.1345116789980313,0.10973488957777938,-5.355304383825507,-0.01632354447042772,0.7911861520525911,0.3362212414638725,-2.229610696247488,0.0055919526380034945,-4.678233757259178,0.014897255000120069,0.013973183958434277,-0.0006805432231902841,0.019770541027546606,-0.03039534012018663,0.0009240710416856396,-51.809523809524194,51.809523809524194,-0.27890624999999636
T12,T12_N094,T12_N094_F3541148,80.29814058956916,UNLABELLED_BP_CORRESPONDENCE,-4.175618799489564,-4.2113350186084,1.1740139758007107,1.38459223304936,0.3070170724394333,0.19734940252533972,-5.422529084390433,-0.02247948219641671,0.863217928803457,0.3142260755929153,-2.2281821982070813,0.002823799277688721,-4.672535435695558,0.007294890934186782,0.007960399478241342,0.00014651555354117817,0.024663334612891052,-0.027612477522594325,-0.0006655085440549213,-47.81859410431366,47.81859410431366,-0.2574218750000231
T12,T12_N094,T12_N094_F3541324,80.30213151927437,UNLABELLED_BP_CORRESPONDENCE,-4.868134658886676,-5.0979472595271735,1.0318054783116606,1.0970994290754792,0.29454889898520104,0.9347125594179467,-5.480181908130446,-0.08430827859290257,0.20010475849523265,0.06378614592742565,-2.22630745877891,-0.000505610662714151,-4.66940186425783,-0.0022336108032527946,0.0001853884148532714,0.001162165498315119,0.03038560762434228,-0.015145899411266761,-0.0024189992181061076,-43.82766439910313,43.82766439910313,-0.23593750000004984
T12,T12_N094,T12_N094_F3541412,80.30412698412698,UNLABELLED_BP_CORRESPONDENCE,-4.2190551904088185,-4.7986337240561445,0.4899050112411541,0.6920127504893335,0.9853529496282449,0.2632821806391554,-5.492100179124491,-0.09870556039942358,0.9167589441794496,0.2843189656960236,-2.2253790582440764,-0.002499137386564154,-4.668167150950871,-0.008059199668077,-0.004572320592878931,0.0016993070486785483,0.03798913914058577,-0.0067396867906133195,-0.0034868790751981654,-41.832199546490756,41.832199546490756,-0.22519531250002497
T12,T12_N094,T12_N094_F3541764,80.31210884353742,UNLABELLED_BP_CORRESPONDENCE,-3.7064968218570584,-3.7064968218570584,2.398313481324842,3.3300155271778222,0.037037037037037035,0.034482758620689655,-5.434498964091041,-0.007188586915866324,2.6134386482662553,0.9254739505831123,-2.22393932689489,-0.006400342028193062,-4.661890463042303,-0.026610521100518092,-0.01926734414349429,0.0032155057673778913,0.03512796066727075,0.013176072845793918,-0.007343176957023967,-33.85034013605548,33.85034013605548,-0.18222656250000197
T12,T12_N094,T12_N094_F3541852,80.31410430839001,UNLABELLED_BP_CORRESPONDENCE,-3.7300029178528127,-5.360622798270296,0.461315085685431,0.6920127504893335,0.023408852200497002,0.03703703703703704,-5.455068881970834,0.020599457996127946,2.595829306051714,0.8767143258080073,-2.2240842613958964,-0.006582132468984092,-4.661347740180282,-0.026772035619116785,-0.019448724037251175,0.003225691812567078,0.027685071222887547,0.011134686963485407,-0.00732331158186518,-31.854875283457318,31.854875283457318,-0.1714843750000536
T12,T12_N094,T12_N094_F3542072,80.31909297052154,UNLABELLED_BP_CORRESPONDENCE,-4.021004649359634,-4.888180217769275,0.498764745979788,0.6920127504893335,0.13577644441370731,0.2344267863278213,-5.4778496618424555,0.08245558352699867,1.399765159224469,0.44859700694020355,-2.2255526507896306,-0.004712130305492668,-4.664606317244657,-0.01906532456242971,-0.013537484091929564,0.0024082916506953894,0.007305062047181732,-0.0013824552708356919,-0.005527840470499076,-26.866213151933493,26.866213151933493,-0.14462890625002964
T12,T12_N094,T12_N094_F3542204,80.32208616780045,UNLABELLED_BP_CORRESPONDENCE,-4.634167700201614,-4.902028023734254,0.6208731487429826,0.6920127504893335,0.5396841661826844,0.7443762012129845,-5.4676897978640415,0.10244965024140651,0.3332209242981801,0.11425482002223102,-2.2266073693426405,-0.002524657547283038,-4.670379604525142,-0.010041518668324478,-0.0062647428207682765,0.001519366423283543,-0.0074273692767787836,-0.01013523292654206,-0.0037767758475568264,-23.87301587302204,23.87301587302204,-0.12851562500003058
T12,T12_N094,T12_N094_F3542292,80.32408163265306,UNLABELLED_BP_CORRESPONDENCE,-4.276221937049858,-4.388079814499126,0.8478083232131863,0.6920127504893335,0.8878871168115345,0.38646674281453075,-5.463030129910681,0.11234587675823882,0.7516546697354238,0.269323893845344,-2.2272446738817164,-0.0012917375811842824,-4.675145221586224,-0.003218653727335763,-0.0007256183904544855,0.0008706764025311884,-0.016771649797326482,-0.01612018272912774,-0.0024930353368818325,-21.87755102040967,21.87755102040967,-0.1177734375000057
T12,T12_N094,T12_N094_F3542424,80.32707482993197,UNLABELLED_BP_CORRESPONDENCE,-4.607513300937343,-4.940734850754843,0.6679677032169992,0.6920127504893335,0.5130947501442169,0.46427836908359205,-5.410984109529092,0.07389647569094748,0.31094313695693854,0.12559823051894453,-2.227972668163591,0.0006321563740039338,-4.6812156620139875,0.00594473441739396,0.006566507003445743,-1.0763186265563718e-05,-0.022313745499047855,-0.025364238645335213,-0.0006217725860522966,-18.884353741498217,18.884353741498217,-0.10166015625000663
T12,T12_N094,T12_N094_F3542512,80.32907029478457,UNLABELLED_BP_CORRESPONDENCE,-3.941712548872338,-3.9648572404670923,1.8641584136191947,1.9439646231498218,0.15801708939503023,0.08333333333333333,-5.382010178223443,0.03509991061297857,1.3474349141033473,0.5818141415527073,-2.2283288381688053,0.001415380803692745,-4.683232493764749,0.009980119163434331,0.009685304658067828,-0.00043942615266314534,-0.01880856715408008,-0.031214906670710363,0.00029481450536679443,-16.888888888900055,16.888888888900055,-0.09091796875005825
T12,T12_N094,T12_N094_F3542644,80.33206349206348,UNLABELLED_BP_CORRESPONDENCE,-4.132375611277085,-5.424740810926767,0.9599597684612223,0.6920127504893335,0.0510075895095054,0.1111111111111111,-5.354959747305569,-0.007993707777111503,0.816195701212083,0.3750776709441489,-2.2286465146559484,0.0022298219904666183,-4.682690343703926,0.011783446885658577,0.011032158506788292,-0.0006933738932977747,-0.008972469092657587,-0.03817846135009795,0.0007512883788709096,-13.895691609988603,13.895691609988603,-0.07480468750005918
T12,T12_N094,T12_N094_F3542776,80.3350566893424,UNLABELLED_BP_CORRESPONDENCE,-4.134046597763553,-4.843195085178721,0.4684135564746492,0.6920127504893335,0.1953671371739386,0.16666666666666666,-5.359056231801937,-0.018433468368190375,0.8207668381095098,0.37363729913891713,-2.2284736565018473,0.001658052933415366,-4.679134159147255,0.008944623025841203,0.00882020818551954,-0.0004487280591915237,-0.0018114205881225587,-0.041633546702279034,0.0001244148403204831,-10.90249433107715,10.90249433107715,-0.05869140625006012
T12,T12_N094,T12_N094_F3542952,80.33904761904762,UNLABELLED_BP_CORRESPONDENCE,-4.204020748659455,-4.209906380960495,1.3875528663846302,1.38459223304936,0.32884641600421566,0.5,-5.408289140589067,-0.031007547059206608,0.7824895727740275,0.3180358466428302,-2.2274542850882897,-0.0006417816984232161,-4.673187867116315,5.502906729493162e-05,0.0017019279925412079,0.0005324275117503419,0.0011780096290263664,-0.03717870419393865,-0.0016468989252463873,-6.911564625852407,6.911564625852407,-0.03720703125001036
T12,T12_N094,T12_N094_F3543128,80.34303854875283,UNLABELLED_BP_CORRESPONDENCE,-4.351854903246496,-4.609055575117699,0.9649276048448014,1.0970994290754792,0.49999999999999994,0.5530944850800158,-5.4552802419663164,-0.0906258976154879,0.6203481705008266,0.2073275879668423,-2.2258868509336924,-0.003958753246057434,-4.669061849940135,-0.012067332904541317,-0.008065432174205966,0.0018319444338345079,0.006990131604640126,-0.021311466652199407,-0.004001900730335531,-2.9206349206418736,2.9206349206418736,-0.015722656250037107
T12,T12_N094,T12_N094_F3543216,80.34503401360544,UNLABELLED_BP_CORRESPONDENCE,-4.147459482131654,-4.783694529310858,0.5060849494575348,1.6076222060796157,0.25,0.23108138019733002,-5.470620282931179,-0.08369578397330635,1.0288947894057252,0.31531351772455724,-2.224994812579468,-0.006096394863958299,-4.667769107290211,-0.018264253647354067,-0.013099124956378994,0.002413010778632582,0.010622742684088582,-0.011964952781769789,-0.005165128690974602,-0.9251700680295016,0.9251700680295016,-0.0049804687500122295
T12,T12_N094,T12_N094_F3543436,80.35002267573695,UNLABELLED_BP_CORRESPONDENCE,-3.726591280885318,-3.726591280885318,2.5902425038737014,2.3005421913642454,0.11111111111111112,0.058823529411764705,-5.443129951526699,-0.03736391243388315,2.5453577889249543,0.8113301164823437,-2.2237411514875496,-0.009497995723012131,-4.664720557919778,-0.03126230151319298,-0.02344944172966823,0.0033926326048409976,0.006339248153119037,0.0046930736324029,-0.007812859783524945,4.063492063480112,4.063492063480112,0.021874999999935214
T12,T12_N094,T12_N094_F3543568,80.35301587301586,UNLABELLED_BP_CORRESPONDENCE,-3.7610974148871374,-4.65984456050512,0.903176790519011,1.0970994290754792,0.06312812040620358,0.07142857142857142,-5.432704131097057,-0.005678725349668845,2.2951806997503654,0.749361649573067,-2.223916429042016,-0.0103250355428961,-4.663442859619834,-0.03536498281003553,-0.02662527242770274,0.003685432257146914,0.012606689724037778,0.0072206722135623735,-0.008739710382332927,7.056689342391564,7.056689342391564,0.03798828124993428
T12,T12_N094,T12_N094_F3543744,80.35700680272109,UNLABELLED_BP_CORRESPONDENCE,-3.8511330530897614,-5.236678944686948,1.0186484801005822,0.6920127504893335,0.04115798536466868,0.1,-5.4613636550228515,0.057095499363090774,1.9926947150308587,0.609054035394811,-2.2249387211257283,-0.009897310424251238,-4.664375507021353,-0.033617238053937015,-0.025349374684381587,0.003427579796506393,0.024593658662126927,0.0009104724240778239,-0.00826786336955583,11.047619047616308,11.047619047616308,0.05947265624998403
T12,T12_N094,T12_N094_F3544096,80.36498866213151,UNLABELLED_BP_CORRESPONDENCE,-4.248228609390227,-4.359918275434157,0.8034625869901524,0.6920127504893335,0.7732329170414645,0.49999999999999994,-5.473869822866829,0.10976243400597951,0.8219613192590033,0.24409577857440956,-2.2281861735259025,-0.0056472279607824305,-4.678619484201427,-0.014072858077955885,-0.009748023818547225,0.0014189620461614253,0.016769026566247014,-0.020075177421248647,-0.004324834259408786,19.029478458037374,19.029478458037374,0.10244140624993055
T12,T12_N094,T12_N094_F3544316,80.36997732426303,UNLABELLED_BP_CORRESPONDENCE,-4.013041510245678,-4.013041510245678,1.2764335047343627,1.38459223304936,0.3333333333333333,0.125,-5.372105391316544,0.05430832253955575,1.1175682322398288,0.4195148782759856,-2.2298957432977713,-0.00270411369536383,-4.687494696559911,-0.0017032001188539425,-0.0002500217213388112,0.0001994745065799748,0.023253117528440725,-0.03434099853197203,-0.0014531783975154783,24.0181405895612,24.0181405895612,0.1292968749999545
T12,T12_N094,T12_N094_F3544492,80.37396825396824,UNLABELLED_BP_CORRESPONDENCE,-4.210101480803534,-5.149097586706959,0.7491147336345901,1.0970994290754792,0.12484488780182776,0.11508107076294088,-5.348036220635853,-0.004143308071375529,0.6716529195379378,0.266493976562837,-2.2306663938648805,-0.0020791706571232638,-4.688119775799398,0.00043726464141347066,0.0015218429032950453,-3.709364573720109e-05,0.031011871420181247,-0.04167019996193755,-0.0010845782618815886,28.009070294771732,28.009070294771732,0.15078124999992773
T12,T12_N094,T12_N094_F3544580,80.37596371882086,UNLABELLED_BP_CORRESPONDENCE,-4.092971888919515,-4.462485849414743,0.6295016258760708,1.6076222060796157,0.1067642978423072,0.5,-5.354802037878566,-0.013429341923385962,0.8933884140544239,0.3489932194680792,-2.230653643068689,-0.0024926156945483946,-4.686731135297511,-0.0008826802248185217,0.0005572215318663254,9.227078054874483e-05,0.032776590675515305,-0.042955547232244484,-0.0014399017566849165,30.004535147384104,30.004535147384104,0.16152343749995263
T12,T12_N094,T12_N094_F3544756,80.37995464852607,UNLABELLED_BP_CORRESPONDENCE,-4.248903467920367,-4.3474970981042365,1.2033310033066227,1.0970994290754792,0.49999999999999994,0.15938093324481364,-5.38961973991456,-0.024991694491764527,0.6759684699069193,0.2437167680117071,-2.229875092344029,-0.00475501857849947,-4.68257261922513,-0.007444837327743592,-0.004773370937635413,0.0007869448994006233,0.03894113777970354,-0.038628918986638894,-0.0026714663901075547,33.99546485259464,33.99546485259464,0.18300781249992587
T12,T12_N094,T12_N094_F3544888,80.38294784580498,UNLABELLED_BP_CORRESPONDENCE,-4.268792194440695,-4.3801902054258415,1.0749819421646611,0.6920127504893335,0.7737523641965414,0.3936937799274564,-5.423611556822152,-0.10544474403093318,0.6982798813202987,0.232807348019484,-2.2288851166206043,-0.007109074717265518,-4.6793844884043425,-0.01648748862827354,-0.011948954370346598,0.0017282930902280782,0.054932899513659095,-0.027586856774067137,-0.004538534257926663,36.98866213150609,36.98866213150609,0.19912109374992493
T12,T12_N094,T12_N094_F3545020,80.38594104308389,UNLABELLED_BP_CORRESPONDENCE,-4.245628045980619,-4.404882143888131,0.6584890164506442,2.1952069221750707,0.125,0.6930202136856563,-5.460500703905852,-0.08905202460226747,0.801830967230404,0.23753397431084175,-2.2276758979633695,-0.010197356060101637,-4.676311516622853,-0.027563932625055187,-0.020702924884650642,0.0027961625098301395,0.07478911587577075,-0.013873506815685666,-0.006861007740404393,39.98185941041754,39.98185941041754,0.215234374999924
T12,T12_N094,T12_N094_F3545240,80.39092970521541,UNLABELLED_BP_CORRESPONDENCE,-3.668511998416032,-5.048560430458507,0.4977339310383164,2.6369495055677246,0.07692307692307693,0.04168228972477476,-5.4458798495297716,-0.022658048877739034,2.928046828570187,0.8627931121097803,-2.2264215393588063,-0.01352376134182931,-4.6715497775101955,-0.0427941756890311,-0.03278066420019865,0.004044845506982597,0.0754083611496319,0.0006741313368454627,-0.010013511488832394,44.970521541941366,44.970521541941366,0.24208984374994796
T12,T12_N094,T12_N094_F3545372,80.39392290249432,UNLABELLED_BP_CORRESPONDENCE,-3.6357888781245293,-3.6357888781245293,2.1433238509253054,2.8310768764255587,0.0625,0.07142857142857144,-5.434737792860471,0.009789990197500487,3.0772237933719677,0.9303144993084511,-2.226717174387557,-0.014315042051135762,-4.670196705022329,-0.0470794696570227,-0.036159154351500966,0.004378270055982085,0.07024204169084358,0.0020690036326120875,-0.01092031530552133,47.96371882085282,47.96371882085282,0.258203124999947
T12,T12_N094,T12_N094_F3545636,80.39990929705215,UNLABELLED_BP_CORRESPONDENCE,-3.8309215738355555,-4.459084048302452,0.868729751639309,1.38459223304936,0.07847227993886648,0.125,-5.456932431650021,0.11071528385804541,2.06643155426088,0.593604376110458,-2.2285115892768297,-0.012938226173249134,-4.674707654198945,-0.03921957956575195,-0.03013743214919984,0.0035152784196874906,0.07084478714303577,-0.011198878038053195,-0.009082147416552236,53.950113378675724,53.950113378675724,0.29042968749994513
T12,T12_N094,T12_N094_F3545900,80.40589569160997,UNLABELLED_BP_CORRESPONDENCE,-4.2351646460058365,-4.4625565715189515,0.7029042488465077,0.6920127504893335,0.5923904853236542,0.49999999999999994,-5.449396892721778,0.0951278465735319,0.8006494575825444,0.23402056405054772,-2.231488752112333,-0.008607777851945109,-4.6884037430969645,-0.020296118536715646,-0.015107132035103277,0.0016417071777306944,0.04182389080172788,-0.02993389234526944,-0.005188986501612078,59.93650793649863,59.93650793649863,0.3226562499999433
T12,T12_N094,T12_N094_F3546120,80.4108843537415,UNLABELLED_BP_CORRESPONDENCE,-4.024639859764245,-4.024639859764245,1.1819672973594315,1.38459223304936,0.3333333333333333,0.14285714285714285,-5.348480269347633,0.05484374722762997,1.030506123100196,0.37999581008212535,-2.233517493337895,-0.005346026974816009,-4.69723997589551,-0.007152732048771426,-0.005077891365774967,0.00035795458908876297,0.0327007669868542,-0.04612813398843052,-0.002074840682997639,64.92517006802245,64.92517006802245,0.3495117187499672
T12,T12_N094,T12_N094_F3546252,80.4138775510204,UNLABELLED_BP_CORRESPONDENCE,-4.271937961939967,-5.2055118346708245,0.49024998766232447,0.6920127504893335,0.4342756790819932,0.11652688237922697,-5.313595268287698,-0.0029107322017667414,0.5381055525132238,0.21502091510714713,-2.234603833712131,-0.004321901149554108,-4.699075710712108,-0.004313274734359496,-0.002894069670882793,9.283847593380301e-05,0.024770796205363155,-0.05155552501281413,-0.0014192050634770081,67.9183673469339,67.9183673469339,0.3656249999999663
T12,T12_N094,T12_N094_F3546384,80.41687074829932,UNLABELLED_BP_CORRESPONDENCE,-4.174069806217728,-4.434958164378649,1.0750801567363586,1.6076222060796157,0.13710448144132964,0.9999999999999998,-5.337363295557381,-0.028025992243269293,0.712038794729037,0.26936977378544724,-2.2348360315499796,-0.004921259971934155,-4.69799274507529,-0.006259543385739086,-0.004303228660863745,0.00036890897559715085,0.012914501749946794,-0.051711974788111625,-0.00195631472487455,70.91156462584536,70.91156462584536,0.38173828124996534
T12,T12_N094,T12_N094_F3546560,80.42086167800453,UNLABELLED_BP_CORRESPONDENCE,-4.247398131520011,-4.432014757395165,1.0715981611192897,1.0970994290754792,0.49999999999999994,0.32685367960141637,-5.393281098602851,-0.056705222449675574,0.6840583273543608,0.22752050146809136,-2.2344645334291715,-0.007267951899600611,-4.694908026514055,-0.013645885587159512,-0.010275593305808961,0.0012752089976852971,0.0051236722407597135,-0.04371367649538627,-0.0033702922813503844,74.90249433105589,74.90249433105589,0.40322265624993864
T12,T12_N094,T12_N094_F3546692,80.42385487528344,UNLABELLED_BP_CORRESPONDENCE,-4.188419281447583,-4.385538326585052,1.0802460432233165,1.7898680368502862,0.2,0.3175784020829373,-5.419297553323219,-0.13143858053275093,0.8319331671809167,0.26061498674521144,-2.2340398951270326,-0.009530544966910526,-4.693241666827501,-0.022237379145166436,-0.017170723343582495,0.0022199974278213973,0.00459748378659075,-0.031482218631822434,-0.00506665580158383,77.89569160996734,77.89569160996734,0.4193359374999377
T12,T12_N094,T12_N094_F3546824,80.42684807256235,UNLABELLED_BP_CORRESPONDENCE,-4.24441350111261,-4.488332056220128,0.6954410758021154,0.6920127504893335,0.5849499496059503,0.2851356036886744,-5.4580671446730396,-0.12150304508983112,0.7995834761728646,0.22908949066773643,-2.233166278310676,-0.012794122190868062,-4.69137644244587,-0.03314458389422903,-0.0256498382079009,0.0032553585114324618,0.0019880177636211194,-0.017407949262826072,-0.007494745686328144,80.8888888888788,80.8888888888788,0.43544921874993675
T12,T12_N094,T12_N094_F3547044,80.43183673469387,UNLABELLED_BP_CORRESPONDENCE,-3.6586670510714505,-4.984202239030403,0.5613960919012374,2.6369495055677246,0.07692307692307693,0.04725685462983491,-5.451326397779109,-0.057033867012659556,3.032979771270767,0.8825749905256549,-2.2323261639690566,-0.016611906326787107,-4.6881849915898615,-0.04915172572738502,-0.03812961649182878,0.004529913245974569,-0.0050163757396588515,-0.0018644128169578167,-0.01102210923555666,85.87755102040262,85.87755102040262,0.4623046874999607
T12,T12_N094,T12_N094_F3547176,80.43482993197279,UNLABELLED_BP_CORRESPONDENCE,-3.604418667780412,-3.604418667780412,2.1267859309870545,2.8310768764255587,0.0625,0.07142857142857142,-5.440545689003055,-0.03347079461873381,3.3522560887882333,1.0,-2.2330016322479875,-0.0173787206715037,-4.687590850122033,-0.05416518490433209,-0.04217402393639169,0.004908048339446992,0.00939854907253812,9.57498067979401e-05,-0.011991160967939549,88.87074829931407,88.87074829931407,0.47841796874995973
T12,T12_N094,T12_N094_F3547440,80.44081632653061,UNLABELLED_BP_CORRESPONDENCE,-3.8733936229326216,-4.522218468907302,0.7266096424266358,1.0970994290754792,0.11223935398461984,0.125,-5.463370563028763,0.06412994155127283,1.9018974981627592,0.5383008242956561,-2.2350752395158375,-0.016213338449393877,-4.691558065159675,-0.04939140623789129,-0.038386267412353625,0.004372413161584007,0.02492412182937498,-0.012822894391182338,-0.011005138825538233,94.85714285713698,94.85714285713698,0.5106445312499579
T12,T12_N094,T12_N094_F3547660,80.44580498866213,UNLABELLED_BP_CORRESPONDENCE,-4.279956439406092,-5.142587263798101,1.1021297391903921,1.0970994290754792,0.06860237954807594,0.3333333333333333,-5.448738197034004,0.08581478187069358,0.7210940709460433,0.21108736001191963,-2.237873254023471,-0.012452686351664521,-4.703875449247908,-0.031812963517293014,-0.024737359891712885,0.0026346288205105566,0.01773632607587805,-0.031048297605727804,-0.007075603625579935,99.8458049886608,99.8458049886608,0.5374999999999819
T12,T12_N094,T12_N094_F3547924,80.45179138321996,UNLABELLED_BP_CORRESPONDENCE,-3.996010006863298,-3.996010006863298,1.140719403772857,1.0970994290754792,0.5,0.14285714285714285,-5.353100937388895,0.02906319932774526,1.1125027612299274,0.4058902890477436,-2.240245316915014,-0.00864485718573249,-4.715645508435103,-0.013627142207622178,-0.010720048216020572,0.0008048059136063728,0.027977659577465452,-0.05252504244009426,-0.002907093991602397,105.83219954648371,105.83219954648371,0.56972656249998
T12,T12_N094,T12_N094_F3548144,80.45678004535146,UNLABELLED_BP_CORRESPONDENCE,-4.232971596818873,-4.525022903354139,1.044253840104883,1.38459223304936,0.1701482312233039,0.49999999999999994,-5.347641522809987,-0.026913681492428232,0.6366197284913158,0.23520528227404555,-2.2414485699210958,-0.00786366782059611,-4.716862527277961,-0.011813276528759076,-0.009237785233555229,0.0006333687872663915,0.03815465241217453,-0.05873667556899598,-0.0025754912952028475,110.82086167799332,110.82086167799332,0.5965820312499274
T12,T12_N094,T12_N094_F3548364,80.46176870748299,UNLABELLED_BP_CORRESPONDENCE,-4.26807878429915,-4.26807878429915,1.2589711890201307,1.0970994290754792,0.49999999999999994,0.49999999999999994,-5.422156096953743,-0.07775491792953915,0.6970877962314452,0.21694012371209392,-2.2408553463991114,-0.010498952203501943,-4.711881976074508,-0.022479024128764458,-0.017528442160393176,0.0018543250085406272,0.04235175939089997,-0.049564403197566165,-0.004950581968370782,115.80952380951715,115.80952380951715,0.6234374999999514
T12,T12_N094,T12_N094_F3548540,80.4657596371882,UNLABELLED_BP_CORRESPONDENCE,-4.244819792425545,-6.110428176243735,0.41600201696644085,1.0970994290754792,0.49999999999999994,0.01362672891083748,-5.46147504121437,-0.11628852365208253,0.8051288999408599,0.2288752730120944,-2.240096529964278,-0.013727020628757192,-4.70869986163368,-0.03491240279259866,-0.027314087931566533,0.0031514561614718844,0.049871086623741956,-0.033687560628426816,-0.007598314861031824,119.80045351472768,119.80045351472768,0.6449218749999246
T12,T12_N094,T12_N094_F3548628,80.46775510204081,UNLABELLED_BP_CORRESPONDENCE,-4.182418844834598,-4.509665826289829,1.3316148530412397,1.6076222060796157,0.25,0.4707095597076153,-5.476759764885361,-0.1094136859150634,0.962833266689826,0.2642407680058812,-2.239378480622821,-0.015916861741099186,-4.706956532156898,-0.04206024213729975,-0.03275714665520102,0.0038138905355471027,0.046758638138602926,-0.025395938035084775,-0.009303095482099219,121.79591836734005,121.79591836734005,0.6556640624999495
T12,T12_N094,T12_N094_F3548804,80.47174603174602,UNLABELLED_BP_CORRESPONDENCE,-3.6632560743811395,-3.6632560743811395,2.2109921610907475,2.1952069221750707,0.125,0.05555555555555555,-5.471195522772091,-0.07478408556124982,3.14159079265359,0.8732982570811137,-2.238704754152556,-0.01912632248227819,-4.703829749699008,-0.05473011413869777,-0.042410613812943865,0.004847044424322604,0.02824982803647913,-0.013865244053077319,-0.012319500325753588,125.78684807255058,125.78684807255058,0.6771484374999227
