quarter_id,source_search,event_id,native_timestamp,source_state,old_role,selected
808,DRUM,F_MIX_01460,294.5799546485261,DRUM_SUPPORTED,PRIMARY,True
809,DRUM,F_MIX_01462,294.9514739229025,DRUM_SUPPORTED,PRIMARY,True
809,DRUM,F_MIX_01461,294.8585941043084,DRUM_SUPPORTED,CONTEXT,False
810,BASS,F_MIX_01463,295.3229931972789,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
810,DRUM,F_MIX_01463,295.3229931972789,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
811,BASS,F_MIX_01465,295.6712925170068,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
811,DRUM,F_MIX_01465,295.6712925170068,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
812,BASS,F_MIX_01467,296.03120181405893,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
812,DRUM,F_MIX_01467,296.03120181405893,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
813,DRUM,F_MIX_01469,296.41433106575965,DRUM_SUPPORTED,PRIMARY,True
814,BASS,F_MIX_01470,296.7742403628118,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
814,DRUM,F_MIX_01470,296.7742403628118,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
815,DRUM,F_MIX_01472,297.13414965986397,DRUM_SUPPORTED,PRIMARY,True
815,DRUM,F_MIX_01471,297.0528798185941,DRUM_SUPPORTED,CONTEXT,False
816,DRUM,F_MIX_01474,297.4940589569161,DRUM_SUPPORTED,PRIMARY,True
816,DRUM,F_MIX_01473,297.44761904761907,DRUM_SUPPORTED,CONTEXT,False
818,DRUM,F_MIX_01478,298.23709750566894,DRUM_SUPPORTED,PRIMARY,True
819,BASS,F_MIX_01480,298.6202267573696,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
819,DRUM,F_MIX_01480,298.6202267573696,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
820,DRUM,F_MIX_01482,298.9685260770975,DRUM_SUPPORTED,PRIMARY,True
821,BASS,F_MIX_01484,299.3400453514739,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
821,DRUM,F_MIX_01484,299.3400453514739,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
821,DRUM,F_MIX_01483,299.2587755102041,DRUM_SUPPORTED,CONTEXT,False
822,BASS,F_MIX_01487,299.6999546485261,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
822,DRUM,F_MIX_01487,299.6999546485261,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
822,DRUM,F_MIX_01486,299.6651247165533,DRUM_SUPPORTED,CONTEXT,False
823,DRUM,F_MIX_01488,300.0714739229025,DRUM_SUPPORTED,PRIMARY,True
824,DRUM,F_MIX_01491,300.4313832199546,DRUM_SUPPORTED,PRIMARY,True
824,DRUM,F_MIX_01490,300.3849433106576,DRUM_SUPPORTED,CONTEXT,False
825,DRUM,F_MIX_01494,300.81451247165535,DRUM_SUPPORTED,PRIMARY,True
825,DRUM,F_MIX_01493,300.756462585034,DRUM_SUPPORTED,CONTEXT,False
826,DRUM,F_MIX_01497,301.1628117913832,DRUM_SUPPORTED,PRIMARY,True
827,DRUM,F_MIX_01499,301.53433106575966,DRUM_SUPPORTED,PRIMARY,True
828,DRUM,F_MIX_01500,301.8942403628118,DRUM_SUPPORTED,PRIMARY,True
829,DRUM,F_MIX_01502,302.25414965986397,DRUM_SUPPORTED,PRIMARY,True
830,DRUM,F_MIX_01504,302.62566893424037,DRUM_SUPPORTED,PRIMARY,True
831,DRUM,F_MIX_01505,302.9855782312925,DRUM_SUPPORTED,PRIMARY,True
832,DRUM,F_MIX_01506,303.35709750566895,DRUM_SUPPORTED,PRIMARY,True
833,DRUM,F_MIX_01507,303.72861678004534,DRUM_SUPPORTED,PRIMARY,True
834,DRUM,F_MIX_01508,304.0885260770975,DRUM_SUPPORTED,PRIMARY,True
835,DRUM,F_MIX_01509,304.44843537414965,DRUM_SUPPORTED,PRIMARY,True
836,BASS,F_MIX_01510,304.7851247165533,BASS_AND_DRUM_SUPPORTED,CONTEXT,True
836,DRUM,F_MIX_01511,304.8315646258503,DRUM_SUPPORTED,PRIMARY,True
836,DRUM,F_MIX_01510,304.7851247165533,BASS_AND_DRUM_SUPPORTED,CONTEXT,False
837,BASS,F_MIX_01513,305.1914739229025,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
837,DRUM,F_MIX_01513,305.1914739229025,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
838,DRUM,F_MIX_01514,305.5629931972789,DRUM_SUPPORTED,PRIMARY,True
839,BASS,F_MIX_01515,305.9229024943311,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
839,DRUM,F_MIX_01515,305.9229024943311,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
840,BASS,F_MIX_01516,306.2828117913832,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
840,DRUM,F_MIX_01516,306.2828117913832,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
841,BASS,F_MIX_01517,306.5730612244898,BASS_AND_DRUM_SUPPORTED,CONTEXT,True
841,DRUM,F_MIX_01518,306.65433106575966,DRUM_SUPPORTED,PRIMARY,True
841,DRUM,F_MIX_01517,306.5730612244898,BASS_AND_DRUM_SUPPORTED,CONTEXT,False
842,BASS,F_MIX_01519,307.0142403628118,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
842,DRUM,F_MIX_01519,307.0142403628118,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
843,BASS,F_MIX_01520,307.3741496598639,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
843,DRUM,F_MIX_01520,307.3741496598639,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
844,BASS,F_MIX_01521,307.7340589569161,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
844,DRUM,F_MIX_01521,307.7340589569161,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
845,BASS,F_MIX_01523,308.11718820861677,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
845,DRUM,F_MIX_01523,308.11718820861677,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
846,BASS,F_MIX_01524,308.4654875283447,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
846,DRUM,F_MIX_01524,308.4654875283447,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
847,BASS,F_MIX_01525,308.8253968253968,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
847,DRUM,F_MIX_01525,308.8253968253968,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
848,BASS,F_MIX_01526,309.0924263038549,BASS_SUPPORTED,CONTEXT,True
848,DRUM,F_MIX_01527,309.185306122449,DRUM_SUPPORTED,PRIMARY,True
849,DRUM,F_MIX_01529,309.5568253968254,DRUM_SUPPORTED,PRIMARY,True
850,BASS,F_MIX_01531,309.9167346938776,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
850,DRUM,F_MIX_01531,309.9167346938776,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
851,DRUM,F_MIX_01533,310.3114739229025,DRUM_SUPPORTED,PRIMARY,True
852,BASS,F_MIX_01534,310.6365532879819,BASS_AND_DRUM_SUPPORTED,CONTEXT,True
852,DRUM,F_MIX_01535,310.67138321995463,DRUM_SUPPORTED,PRIMARY,True
852,DRUM,F_MIX_01534,310.6365532879819,BASS_AND_DRUM_SUPPORTED,CONTEXT,False
853,BASS,F_MIX_01536,311.01968253968255,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
853,DRUM,F_MIX_01536,311.01968253968255,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
854,DRUM,F_MIX_01537,311.4028117913832,DRUM_SUPPORTED,PRIMARY,True
856,DRUM,F_MIX_01539,312.1226303854875,DRUM_SUPPORTED,PRIMARY,True
857,DRUM,F_MIX_01540,312.5057596371882,DRUM_SUPPORTED,PRIMARY,True
858,DRUM,F_MIX_01541,312.8656689342404,DRUM_SUPPORTED,PRIMARY,True
859,DRUM,F_MIX_01543,313.2604081632653,DRUM_SUPPORTED,PRIMARY,True
860,BASS,F_MIX_01544,313.6087074829932,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
860,DRUM,F_MIX_01544,313.6087074829932,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
861,BASS,F_MIX_01545,313.96861678004535,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
861,DRUM,F_MIX_01545,313.96861678004535,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
862,BASS,F_MIX_01547,314.34013605442175,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
862,DRUM,F_MIX_01547,314.34013605442175,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
864,BASS,F_MIX_01550,315.0715646258503,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
864,DRUM,F_MIX_01550,315.0715646258503,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
865,DRUM,F_MIX_01551,315.4430839002268,DRUM_SUPPORTED,PRIMARY,True
866,BASS,F_MIX_01552,315.8029931972789,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
866,DRUM,F_MIX_01552,315.8029931972789,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
867,DRUM,F_MIX_01554,316.1861224489796,DRUM_SUPPORTED,PRIMARY,True
868,DRUM,F_MIX_01555,316.51120181405895,DRUM_SUPPORTED,PRIMARY,True
869,BASS,F_MIX_01556,316.9407709750567,BASS_SUPPORTED,PRIMARY,True
870,BASS,F_MIX_01557,317.27746031746034,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
870,DRUM,F_MIX_01557,317.27746031746034,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
872,BASS,F_MIX_01560,318.00888888888886,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
872,DRUM,F_MIX_01560,318.00888888888886,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
874,BASS,F_MIX_01563,318.74031746031744,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
874,DRUM,F_MIX_01563,318.74031746031744,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
875,BASS,F_MIX_01565,319.12344671201816,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
875,DRUM,F_MIX_01565,319.12344671201816,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
876,BASS,F_MIX_01567,319.471746031746,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
876,DRUM,F_MIX_01567,319.471746031746,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
878,BASS,F_MIX_01569,320.19156462585033,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
878,DRUM,F_MIX_01569,320.19156462585033,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
880,BASS,F_MIX_01572,320.9346031746032,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
880,DRUM,F_MIX_01572,320.9346031746032,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
882,DRUM,F_MIX_01574,321.67764172335603,DRUM_SUPPORTED,PRIMARY,True
884,DRUM,F_MIX_01577,322.4206802721088,DRUM_SUPPORTED,PRIMARY,True
886,DRUM,F_MIX_01579,323.1637188208617,DRUM_SUPPORTED,PRIMARY,True
887,DRUM,F_MIX_01580,323.442358276644,DRUM_SUPPORTED,PRIMARY,True
888,DRUM,F_MIX_01582,323.883537414966,DRUM_SUPPORTED,PRIMARY,True
889,DRUM,F_MIX_01584,324.2434467120181,DRUM_SUPPORTED,PRIMARY,True
890,DRUM,F_MIX_01585,324.61496598639457,DRUM_SUPPORTED,PRIMARY,True
891,DRUM,F_MIX_01587,324.98648526077096,DRUM_SUPPORTED,PRIMARY,True
892,DRUM,F_MIX_01588,325.3347845804989,DRUM_SUPPORTED,PRIMARY,True
894,BASS,F_MIX_01591,326.06621315192746,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
894,DRUM,F_MIX_01591,326.06621315192746,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
896,BASS,F_MIX_01594,326.78603174603177,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
896,DRUM,F_MIX_01594,326.78603174603177,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
897,DRUM,F_MIX_01595,327.0530612244898,DRUM_SUPPORTED,PRIMARY,True
898,DRUM,F_MIX_01597,327.52907029478456,DRUM_SUPPORTED,PRIMARY,True
898,DRUM,F_MIX_01596,327.4129705215419,DRUM_SUPPORTED,CONTEXT,False
900,DRUM,F_MIX_01600,328.26049886621314,DRUM_SUPPORTED,PRIMARY,True
902,BASS,F_MIX_01602,329.003537414966,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
902,DRUM,F_MIX_01602,329.003537414966,BASS_AND_DRUM_SUPPORTED,PRIMARY,True
904,DRUM,F_MIX_01604,329.73496598639457,DRUM_SUPPORTED,PRIMARY,True
904,DRUM,F_MIX_01605,329.99038548752833,DRUM_SUPPORTED,CONTEXT,False
