event_id,stem,timestamp_s,sample_index,in_scope,identity,asset_sha256,source_identity,provenance,operational_timestamp,timestamp_origin,full_mix_event_id
BASS_00763,bass,308.082358276644,13586432,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,308.082358276644,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00765,bass,308.84861678004535,13620224,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,308.84861678004535,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00769,bass,310.555283446712,13695488,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,310.555283446712,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00772,bass,311.3679818594104,13731328,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,311.3679818594104,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00773,bass,311.7627210884354,13748736,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,311.7627210884354,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00777,bass,313.2371882086168,13813760,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,313.2371882086168,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00781,bass,314.70004535147393,13878272,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,314.70004535147393,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00783,bass,315.0483446712018,13893632,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,315.0483446712018,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00785,bass,316.1629024943311,13942784,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,316.1629024943311,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00786,bass,316.4299319727891,13954560,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,316.4299319727891,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00788,bass,316.8943310657596,13975040,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,316.8943310657596,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00789,bass,317.2542403628118,13990912,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,317.2542403628118,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00790,bass,317.63736961451247,14007808,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,317.63736961451247,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00792,bass,318.3571882086168,14039552,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,318.3571882086168,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00797,bass,319.8548752834467,14105600,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,319.8548752834467,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00799,bass,320.56308390022673,14136832,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,320.56308390022673,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00802,bass,321.31773242630385,14170112,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,321.31773242630385,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00804,bass,322.04916099773243,14202368,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,322.04916099773243,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00806,bass,322.53678004535146,14223872,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,322.53678004535146,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00807,bass,322.7921995464853,14235136,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,322.7921995464853,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00809,bass,323.76743764172335,14278144,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,323.76743764172335,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00815,bass,325.694693877551,14363136,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,325.694693877551,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00817,bass,327.12272108843536,14426112,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,327.12272108843536,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00819,bass,327.5058503401361,14443008,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,327.5058503401361,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00820,bass,327.8657596371882,14458880,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,327.8657596371882,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00821,bass,328.2256689342404,14474752,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,328.2256689342404,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00822,bass,328.5971882086168,14491136,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,328.5971882086168,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00823,bass,328.9454875283447,14506496,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,328.9454875283447,SEPARATOR_STEM,NOT_ESTABLISHED
BASS_00824,bass,329.3518367346939,14524416,True,SEPARATOR_BASS_STEM,8ca185528ce4c50f7a318fb21e9e49ee68b76c7fbede9e7dace5b61120c46952,d5f2440b-872e-5ed1-a582-134444ebff00,SEPARATOR_DERIVED / STEM_ONLY,329.3518367346939,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00004,drums,2.2523356009070294,99328,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,2.2523356009070294,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00005,drums,2.3568253968253967,103936,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,2.3568253968253967,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00022,drums,6.292607709750567,277504,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,6.292607709750567,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00026,drums,7.047256235827664,310784,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,7.047256235827664,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00027,drums,7.4071655328798185,326656,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,7.4071655328798185,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00046,drums,12.167256235827665,536576,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,12.167256235827665,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00057,drums,14.616961451247166,644608,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,14.616961451247166,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00060,drums,15.336780045351475,676352,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,15.336780045351475,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00095,drums,23.370884353741495,1030656,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,23.370884353741495,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00100,drums,24.11392290249433,1063424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,24.11392290249433,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00101,drums,24.206802721088437,1067520,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,24.206802721088437,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00109,drums,26.749387755102042,1179648,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,26.749387755102042,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00110,drums,27.028027210884353,1191936,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,27.028027210884353,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00112,drums,27.48081632653061,1211904,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,27.48081632653061,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00113,drums,27.86394557823129,1228800,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,27.86394557823129,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00114,drums,28.212244897959184,1244160,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,28.212244897959184,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00115,drums,28.479274376417234,1255936,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,28.479274376417234,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00118,drums,29.175873015873016,1286656,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,29.175873015873016,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00120,drums,29.663492063492065,1308160,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,29.663492063492065,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00128,drums,32.21768707482993,1420800,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,32.21768707482993,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00135,drums,33.599274376417235,1481728,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,33.599274376417235,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00151,drums,37.209977324263036,1640960,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,37.209977324263036,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00167,drums,42.016507936507935,1852928,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,42.016507936507935,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00173,drums,43.502585034013606,1918464,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,43.502585034013606,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00180,drums,48.18140589569161,2124800,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,48.18140589569161,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00192,drums,51.861768707482995,2287104,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,51.861768707482995,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00215,drums,58.03827664399093,2559488,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,58.03827664399093,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00216,drums,58.316916099773245,2571776,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,58.316916099773245,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00229,drums,62.00888888888889,2734592,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,62.00888888888889,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00233,drums,63.10022675736961,2782720,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,63.10022675736961,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00238,drums,63.901315192743766,2818048,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,63.901315192743766,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00242,drums,64.7720634920635,2856448,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,64.7720634920635,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00255,drums,67.84870748299319,2992128,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,67.84870748299319,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00269,drums,71.44780045351474,3150848,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,71.44780045351474,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00277,drums,73.52598639455782,3242496,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,73.52598639455782,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00290,drums,76.16145124716553,3358720,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,76.16145124716553,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00294,drums,77.04380952380953,3397632,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,77.04380952380953,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00303,drums,78.6575963718821,3468800,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,78.6575963718821,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00305,drums,79.26131519274377,3495424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,79.26131519274377,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00312,drums,80.73578231292517,3560448,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,80.73578231292517,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00322,drums,82.96489795918367,3658752,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,82.96489795918367,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00341,drums,88.39836734693877,3898368,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,88.39836734693877,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00345,drums,89.83800453514739,3961856,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,89.83800453514739,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00346,drums,90.19791383219955,3977728,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,90.19791383219955,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00350,drums,91.2195918367347,4022784,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,91.2195918367347,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00354,drums,92.22965986394559,4067328,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,92.22965986394559,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00361,drums,94.4239455782313,4164096,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,94.4239455782313,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00364,drums,95.21342403628118,4198912,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,95.21342403628118,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00378,drums,99.20725623582767,4375040,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,99.20725623582767,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00385,drums,101.03002267573696,4455424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,101.03002267573696,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00386,drums,101.40154195011338,4471808,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,101.40154195011338,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00390,drums,102.84117913832199,4535296,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,102.84117913832199,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00416,drums,109.52852607709751,4830208,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,109.52852607709751,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00418,drums,110.25995464852608,4862464,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,110.25995464852608,SEPARATOR_STEM,NOT_ESTABLISHED
