stem,quarter_id,quarter_timestamp,candidate_N,selected_id,timestamp_s,sample_index,offset_ms,state
bass,854,311.4028117913832,1,BASS_00772,311.3679818594104,13731328,-34.8299319728000,SELECTED
bass,855,311.7743310657596,1,BASS_00773,311.7627210884354,13748736,-11.6099773242000,SELECTED
bass,856,312.14585034013606,1,BASS_00774,312.11102040816326,13764096,-34.82993197280000,SELECTED
bass,857,312.51736961451246,1,BASS_00775,312.5057596371882,13781504,-11.60997732426000,SELECTED
bass,858,312.8888888888889,1,BASS_00776,312.8656689342404,13797376,-23.2199546485000,SELECTED
bass,859,313.2371882086168,1,BASS_00777,313.2371882086168,13813760,0E-13,SELECTED
bass,860,313.6087074829932,1,BASS_00778,313.59709750566896,13829632,-11.60997732424000,SELECTED
bass,861,313.9802267573696,1,BASS_00779,313.96861678004535,13846016,-11.60997732425000,SELECTED
bass,862,314.351746031746,1,BASS_00780,314.3285260770975,13861888,-23.2199546485000,SELECTED
bass,863,314.72326530612247,1,BASS_00781,314.70004535147393,13878272,-23.21995464854000,SELECTED
bass,864,315.09478458049887,2,BASS_00783,315.0483446712018,13893632,-46.43990929707000,SELECTED
bass,865,315.4430839002268,0,,,,,EMPTY
bass,866,315.8146031746032,1,BASS_00784,315.8029931972789,13926912,-11.6099773243000,SELECTED
bass,867,316.1861224489796,1,BASS_00785,316.1629024943311,13942784,-23.2199546485000,SELECTED
bass,868,316.557641723356,2,BASS_00787,316.5228117913832,13958656,-34.8299319728000,SELECTED
bass,869,316.9059410430839,1,BASS_00788,316.8943310657596,13975040,-11.6099773243000,SELECTED
bass,870,317.27746031746034,1,BASS_00789,317.2542403628118,13990912,-23.21995464854000,SELECTED
bass,871,317.64897959183673,1,BASS_00790,317.63736961451247,14007808,-11.60997732426000,SELECTED
bass,872,318.02049886621313,1,BASS_00791,318.00888888888886,14024192,-11.60997732427000,SELECTED
bass,873,318.36879818594105,1,BASS_00792,318.3571882086168,14039552,-11.60997732425000,SELECTED
bass,874,318.74031746031744,1,BASS_00793,318.7519274376417,14056960,11.60997732426000,SELECTED
bass,875,319.1118367346939,1,BASS_00794,319.1118367346939,14072832,0E-13,SELECTED
bass,876,319.46013605442175,1,BASS_00795,319.471746031746,14088704,11.60997732425000,SELECTED
bass,877,319.8316553287982,2,BASS_00797,319.8548752834467,14105600,23.2199546485000,SELECTED
bass,878,320.2031746031746,1,BASS_00798,320.19156462585033,14120448,-11.60997732427000,SELECTED
bass,879,320.574693877551,1,BASS_00799,320.56308390022673,14136832,-11.60997732427000,SELECTED
bass,880,320.94621315192745,1,BASS_00800,320.94621315192745,14153728,0E-14,SELECTED
bass,881,321.2945124716553,2,BASS_00802,321.31773242630385,14170112,23.21995464855000,SELECTED
bass,882,321.66603174603176,1,BASS_00803,321.68925170068024,14186496,23.21995464848000,SELECTED
bass,883,322.03755102040816,1,BASS_00804,322.04916099773243,14202368,11.60997732427000,SELECTED
bass,884,322.40907029478456,2,BASS_00805,322.4206802721088,14218752,11.60997732424000,SELECTED
bass,885,322.780589569161,1,BASS_00807,322.7921995464853,14235136,11.6099773243000,SELECTED
bass,886,323.1521088435374,1,BASS_00808,323.1521088435374,14251008,0E-13,SELECTED
bass,887,323.52362811791386,0,,,,,EMPTY
bass,888,323.8719274376417,2,BASS_00810,323.883537414966,14283264,11.6099773243000,SELECTED
bass,889,324.2434467120181,1,BASS_00811,324.2318367346939,14298624,-11.6099773242000,SELECTED
bass,890,324.61496598639457,1,BASS_00812,324.61496598639457,14315520,0E-14,SELECTED
bass,891,324.9632653061224,1,BASS_00813,324.9748752834467,14331392,11.6099773243000,SELECTED
bass,892,325.31156462585034,1,BASS_00814,325.34639455782315,14347776,34.82993197281000,SELECTED
bass,893,325.68308390022673,1,BASS_00815,325.694693877551,14363136,11.60997732427000,SELECTED
bass,894,326.03138321995465,1,BASS_00816,326.06621315192746,14379520,34.82993197281000,SELECTED
bass,895,326.37968253968256,0,,,,,EMPTY
bass,896,326.75120181405896,0,,,,,EMPTY
bass,897,327.0995011337869,1,BASS_00817,327.12272108843536,14426112,23.21995464846000,SELECTED
bass,898,327.47102040816327,2,BASS_00819,327.5058503401361,14443008,34.82993197283000,SELECTED
bass,899,327.84253968253967,1,BASS_00820,327.8657596371882,14458880,23.21995464853000,SELECTED
bass,900,328.2140589569161,1,BASS_00821,328.2256689342404,14474752,11.6099773243000,SELECTED
bass,901,328.562358276644,1,BASS_00822,328.5971882086168,14491136,34.8299319728000,SELECTED
bass,902,328.9570975056689,1,BASS_00823,328.9454875283447,14506496,-11.6099773242000,SELECTED
bass,903,329.3518367346939,1,BASS_00824,329.3518367346939,14524416,0E-13,SELECTED
bass,904,329.7233560090703,2,BASS_00825,329.7233560090703,14540800,0E-13,SELECTED
drums,0,0.06965986394557823,0,,,,,EMPTY
drums,1,0.44117913832199546,0,,,,,EMPTY
drums,2,0.8126984126984127,2,DRUMS_00001,0.8359183673469388,36864,23.2199546485261000,SELECTED
drums,3,1.18421768707483,1,DRUMS_00002,1.230657596371882,54272,46.439909297052000,SELECTED
drums,4,1.555736961451247,0,,,,,EMPTY
drums,5,1.9272562358276644,1,DRUMS_00003,1.9736961451247166,87040,46.4399092970522000,SELECTED
drums,6,2.3219954648526078,2,DRUMS_00005,2.3568253968253967,103936,34.8299319727889000,SELECTED
drums,7,2.670294784580499,1,DRUMS_00006,2.693514739229025,118784,23.219954648526000,SELECTED
drums,8,3.0418140589569163,2,DRUMS_00008,3.0650340136054424,135168,23.2199546485261000,SELECTED
drums,9,3.4133333333333336,1,DRUMS_00009,3.436553287981859,151552,23.2199546485254000,SELECTED
drums,10,3.7848526077097504,2,DRUMS_00011,3.7964625850340137,167424,11.6099773242633000,SELECTED
drums,11,4.156371882086168,1,DRUMS_00012,4.179591836734694,184320,23.219954648526000,SELECTED
drums,12,4.504671201814059,2,DRUMS_00014,4.527891156462585,199680,23.219954648526000,SELECTED
drums,13,4.876190476190477,1,DRUMS_00015,4.887800453514739,215552,11.609977324262000,SELECTED
drums,14,5.224489795918367,2,DRUMS_00017,5.259319727891157,231936,34.829931972790000,SELECTED
drums,15,5.596009070294785,2,DRUMS_00019,5.630839002267574,248320,34.829931972789000,SELECTED
drums,16,5.944308390022676,1,DRUMS_00020,5.874648526077097,259072,-69.659863945579000,SELECTED
drums,17,6.315827664399093,3,DRUMS_00022,6.292607709750567,277504,-23.219954648526000,SELECTED
drums,18,6.664126984126984,2,DRUMS_00025,6.6873469387755105,294912,23.2199546485265000,SELECTED
drums,19,7.012426303854875,1,DRUMS_00026,7.047256235827664,310784,34.829931972789000,SELECTED
drums,20,7.383945578231293,1,DRUMS_00027,7.4071655328798185,326656,23.2199546485255000,SELECTED
drums,21,7.732244897959184,1,DRUMS_00028,7.790294784580499,343552,58.049886621315000,SELECTED
drums,22,8.103764172335602,1,DRUMS_00029,8.13859410430839,358912,34.829931972788000,SELECTED
drums,23,8.452063492063493,2,DRUMS_00031,8.510113378684807,375296,58.049886621314000,SELECTED
drums,24,8.823582766439909,1,DRUMS_00032,8.858412698412698,390656,34.829931972789000,SELECTED
drums,25,9.1718820861678,1,DRUMS_00033,9.206712018140589,406016,34.829931972789000,SELECTED
drums,26,9.543401360544218,1,DRUMS_00034,9.496961451247165,418816,-46.439909297053000,SELECTED
drums,27,9.914920634920636,2,DRUMS_00035,9.880090702947847,435712,-34.829931972789000,SELECTED
drums,28,10.286439909297052,2,DRUMS_00037,10.216780045351474,450560,-69.659863945578000,SELECTED
drums,29,10.634739229024943,2,DRUMS_00039,10.62312925170068,468480,-11.609977324263000,SELECTED
drums,30,11.00625850340136,0,,,,,EMPTY
drums,31,11.377777777777778,1,DRUMS_00041,11.331337868480725,499712,-46.439909297053000,SELECTED
drums,32,11.749297052154194,3,DRUMS_00043,11.72607709750567,517120,-23.219954648524000,SELECTED
drums,33,12.120816326530612,2,DRUMS_00045,12.07437641723356,532480,-46.439909297052000,SELECTED
drums,34,12.49233560090703,1,DRUMS_00047,12.538775510204081,552960,46.439909297051000,SELECTED
drums,35,12.863854875283447,1,DRUMS_00048,12.910294784580499,569344,46.439909297052000,SELECTED
drums,36,13.235374149659863,2,DRUMS_00050,13.25859410430839,584704,23.219954648527000,SELECTED
drums,37,13.606893424036281,2,DRUMS_00052,13.64172335600907,601600,34.829931972789000,SELECTED
drums,38,13.955192743764172,2,DRUMS_00054,13.990022675736961,616960,34.829931972789000,SELECTED
drums,39,14.32671201814059,1,DRUMS_00055,14.361541950113379,633344,34.829931972789000,SELECTED
drums,40,14.698231292517006,3,DRUMS_00058,14.744671201814059,650240,46.439909297053000,SELECTED
drums,41,15.069750566893424,1,DRUMS_00059,15.09297052154195,665600,23.219954648526000,SELECTED
drums,42,15.441269841269841,2,DRUMS_00061,15.464489795918368,681984,23.219954648527000,SELECTED
drums,43,15.789569160997733,1,DRUMS_00062,15.81278911564626,697344,23.219954648527000,SELECTED
drums,44,16.16108843537415,1,DRUMS_00063,16.04498866213152,707584,-116.09977324263000,SELECTED
drums,45,16.532607709750568,1,DRUMS_00064,16.54421768707483,729600,11.609977324262000,SELECTED
drums,46,16.904126984126986,2,DRUMS_00066,16.938956916099773,747008,34.829931972787000,SELECTED
drums,47,17.2756462585034,1,DRUMS_00067,17.29886621315193,762880,23.21995464853000,SELECTED
drums,48,17.647165532879818,2,DRUMS_00069,17.65877551020408,778752,11.609977324262000,SELECTED
drums,49,18.018684807256236,2,DRUMS_00071,18.04190476190476,795648,23.219954648524000,SELECTED
drums,50,18.390204081632653,2,DRUMS_00073,18.390204081632653,811008,0E-15,SELECTED
drums,51,18.76172335600907,1,DRUMS_00074,18.773333333333333,827904,11.609977324263000,SELECTED
drums,52,19.11002267573696,1,DRUMS_00075,19.040362811791383,839680,-69.659863945577000,SELECTED
drums,53,19.481541950113378,1,DRUMS_00076,19.49315192743764,859648,11.609977324262000,SELECTED
drums,54,19.82984126984127,2,DRUMS_00078,19.853061224489796,875520,23.219954648526000,SELECTED
drums,55,20.201360544217685,1,DRUMS_00079,20.21297052154195,891392,11.609977324265000,SELECTED
drums,56,20.54965986394558,2,DRUMS_00081,20.58448979591837,907776,34.82993197279000,SELECTED
drums,57,20.897959183673468,2,DRUMS_00082,20.839909297052156,919040,-58.049886621312000,SELECTED
drums,58,21.24625850340136,2,DRUMS_00084,21.223038548752836,935936,-23.219954648524000,SELECTED
drums,59,21.61777777777778,1,DRUMS_00086,21.5481179138322,950272,-69.65986394558000,SELECTED
drums,60,21.966077097505668,2,DRUMS_00087,21.93124716553288,967168,-34.829931972788000,SELECTED
drums,61,22.337596371882086,2,DRUMS_00090,22.407256235827663,988160,69.659863945577000,SELECTED
drums,62,22.68589569160998,2,DRUMS_00091,22.66267573696145,999424,-23.21995464853000,SELECTED
drums,63,23.057414965986396,2,DRUMS_00093,23.022585034013606,1015296,-34.829931972790000,SELECTED
drums,64,23.42893424036281,2,DRUMS_00096,23.405714285714286,1032192,-23.219954648524000,SELECTED
drums,65,23.800453514739228,3,DRUMS_00099,23.84689342403628,1051648,46.439909297052000,SELECTED
drums,66,24.171972789115646,2,DRUMS_00101,24.206802721088437,1067520,34.829931972791000,SELECTED
drums,67,24.543492063492064,1,DRUMS_00102,24.589931972789117,1084416,46.439909297053000,SELECTED
drums,68,24.91501133786848,1,DRUMS_00103,24.94984126984127,1100288,34.82993197279000,SELECTED
drums,69,25.2865306122449,1,DRUMS_00104,25.228480725623584,1112576,-58.049886621316000,SELECTED
drums,70,25.658049886621317,2,DRUMS_00106,25.66965986394558,1132032,11.609977324263000,SELECTED
drums,71,26.02956916099773,1,DRUMS_00107,26.02956916099773,1147904,0E-14,SELECTED
drums,72,26.40108843537415,1,DRUMS_00108,26.40108843537415,1164288,0E-14,SELECTED
drums,73,26.772607709750567,1,DRUMS_00109,26.749387755102042,1179648,-23.219954648525000,SELECTED
drums,74,27.144126984126984,2,DRUMS_00111,27.132517006802722,1196544,-11.609977324262000,SELECTED
drums,75,27.515646258503402,1,DRUMS_00112,27.48081632653061,1211904,-34.829931972792000,SELECTED
drums,76,27.88716553287982,1,DRUMS_00113,27.86394557823129,1228800,-23.21995464853000,SELECTED
drums,77,28.23546485260771,1,DRUMS_00114,28.212244897959184,1244160,-23.219954648526000,SELECTED
drums,78,28.606984126984127,2,DRUMS_00116,28.606984126984127,1261568,0E-15,SELECTED
drums,79,28.955283446712016,1,DRUMS_00117,28.943673469387754,1276416,-11.609977324262000,SELECTED
drums,80,29.326802721088434,2,DRUMS_00119,29.31519274376417,1292800,-11.609977324264000,SELECTED
drums,81,29.675102040816327,1,DRUMS_00120,29.663492063492065,1308160,-11.609977324262000,SELECTED
drums,82,30.046621315192745,0,,,,,EMPTY
drums,83,30.394920634920634,1,DRUMS_00121,30.37170068027211,1339392,-23.219954648524000,SELECTED
drums,84,30.743219954648527,2,DRUMS_00123,30.778049886621314,1357312,34.829931972787000,SELECTED
drums,85,31.114739229024945,1,DRUMS_00124,31.126349206349207,1372672,11.609977324262000,SELECTED
drums,86,31.463038548752834,2,DRUMS_00125,31.428208616780044,1385984,-34.829931972790000,SELECTED
drums,87,31.834557823129252,1,DRUMS_00127,31.86938775510204,1405440,34.829931972788000,SELECTED
drums,88,32.182857142857145,1,DRUMS_00128,32.21768707482993,1420800,34.829931972785000,SELECTED
drums,89,32.53115646258503,2,DRUMS_00129,32.496326530612244,1433088,-34.829931972786000,SELECTED
drums,90,32.90267573696145,2,DRUMS_00132,32.879455782312924,1449984,-23.219954648526000,SELECTED
drums,91,33.274195011337866,2,DRUMS_00134,33.32063492063492,1469440,46.439909297054000,SELECTED
drums,92,33.62249433106576,2,DRUMS_00135,33.599274376417235,1481728,-23.219954648525000,SELECTED
drums,93,33.99401360544218,2,DRUMS_00138,34.05206349206349,1501696,58.04988662131000,SELECTED
drums,94,34.365532879818595,2,DRUMS_00140,34.40036281179138,1517056,34.829931972785000,SELECTED
drums,95,34.71383219954649,2,DRUMS_00142,34.76027210884354,1532928,46.43990929705000,SELECTED
drums,96,35.085351473922906,2,DRUMS_00144,35.15501133786848,1550336,69.659863945574000,SELECTED
drums,97,35.456870748299316,1,DRUMS_00145,35.48009070294785,1564672,23.219954648534000,SELECTED
drums,98,35.828390022675734,2,DRUMS_00147,35.86321995464853,1581568,34.829931972796000,SELECTED
drums,99,36.19990929705215,1,DRUMS_00148,36.22312925170068,1597440,23.21995464853000,SELECTED
drums,100,36.57142857142857,1,DRUMS_00149,36.58303854875283,1613312,11.60997732426000,SELECTED
drums,101,36.94294784580499,1,DRUMS_00150,36.95455782312925,1629696,11.60997732426000,SELECTED
drums,102,37.314467120181405,2,DRUMS_00152,37.314467120181405,1645568,0E-15,SELECTED
drums,103,37.68598639455782,1,DRUMS_00153,37.68598639455782,1661952,0E-14,SELECTED
drums,104,38.05750566893424,1,DRUMS_00154,38.05750566893424,1678336,0E-14,SELECTED
drums,105,38.42902494331066,1,DRUMS_00155,38.42902494331066,1694720,0E-14,SELECTED
drums,106,38.77732426303855,0,,,,,EMPTY
drums,107,39.14884353741497,1,DRUMS_00156,39.172063492063494,1727488,23.219954648524000,SELECTED
drums,108,39.52036281179139,2,DRUMS_00158,39.555192743764174,1744384,34.829931972784000,SELECTED
drums,109,39.8918820861678,1,DRUMS_00159,39.92671201814059,1760768,34.82993197279000,SELECTED
drums,110,40.263401360544215,1,DRUMS_00160,40.28662131519275,1776640,23.219954648535000,SELECTED
drums,111,40.61170068027211,1,DRUMS_00161,40.66975056689343,1793536,58.04988662132000,SELECTED
drums,112,40.983219954648526,1,DRUMS_00162,41.01804988662131,1808896,34.829931972784000,SELECTED
drums,113,41.35473922902494,2,DRUMS_00164,41.40117913832199,1825792,46.43990929705000,SELECTED
drums,114,41.72625850340136,2,DRUMS_00166,41.749478458049886,1841152,23.219954648526000,SELECTED
drums,115,42.09777777777778,2,DRUMS_00168,42.10938775510204,1857024,11.60997732426000,SELECTED
drums,116,42.4692970521542,1,DRUMS_00169,42.37641723356009,1868800,-92.87981859411000,SELECTED
drums,117,42.81759637188209,3,DRUMS_00172,42.86403628117914,1890304,46.43990929705000,SELECTED
drums,118,43.1891156462585,0,,,,,EMPTY
drums,119,43.56063492063492,1,DRUMS_00173,43.502585034013606,1918464,-58.049886621314000,SELECTED
drums,120,43.932154195011336,1,DRUMS_00174,44.00181405895692,1940480,69.659863945584000,SELECTED
drums,121,44.30367346938775,1,DRUMS_00175,44.210793650793654,1949696,-92.879818594096000,SELECTED
drums,122,44.698412698412696,2,DRUMS_00176,44.68680272108843,1970688,-11.609977324266000,SELECTED
drums,123,45.069931972789114,0,,,,,EMPTY
drums,124,45.44145124716553,0,,,,,EMPTY
drums,125,45.836190476190474,0,,,,,EMPTY
drums,126,46.23092970521542,0,,,,,EMPTY
drums,127,46.625668934240366,0,,,,,EMPTY
drums,128,47.02040816326531,0,,,,,EMPTY
drums,129,47.391927437641726,2,DRUMS_00179,47.41514739229025,2091008,23.219954648524000,SELECTED
drums,130,47.78666666666667,0,,,,,EMPTY
drums,131,48.15818594104309,1,DRUMS_00180,48.18140589569161,2124800,23.21995464852000,SELECTED
drums,132,48.529705215419504,1,DRUMS_00181,48.54131519274377,2140672,11.609977324266000,SELECTED
drums,133,48.901224489795915,1,DRUMS_00182,48.901224489795915,2156544,0E-15,SELECTED
drums,134,49.27274376417233,2,DRUMS_00184,49.284353741496595,2173440,11.609977324265000,SELECTED
drums,135,49.64426303854875,1,DRUMS_00185,49.65587301587301,2189824,11.60997732426000,SELECTED
drums,136,50.01578231292517,1,DRUMS_00186,50.01578231292517,2205696,0E-14,SELECTED
drums,137,50.387301587301586,1,DRUMS_00187,50.387301587301586,2222080,0E-15,SELECTED
drums,138,50.758820861678004,1,DRUMS_00188,50.758820861678004,2238464,0E-15,SELECTED
drums,139,51.1071201814059,1,DRUMS_00189,51.11873015873016,2254336,11.60997732426000,SELECTED
drums,140,51.478639455782314,1,DRUMS_00190,51.44380952380953,2268672,-34.829931972784000,SELECTED
drums,141,51.85015873015873,2,DRUMS_00192,51.861768707482995,2287104,11.609977324265000,SELECTED
drums,142,52.22167800453515,1,DRUMS_00193,52.23328798185941,2303488,11.60997732426000,SELECTED
drums,143,52.59319727891157,2,DRUMS_00195,52.61641723356009,2320384,23.21995464852000,SELECTED
drums,144,52.964716553287985,2,DRUMS_00197,52.97632653061225,2336256,11.609977324265000,SELECTED
drums,145,53.336235827664396,1,DRUMS_00198,53.324625850340134,2351616,-11.609977324262000,SELECTED
drums,146,53.707755102040814,2,DRUMS_00200,53.69614512471655,2368000,-11.609977324264000,SELECTED
drums,147,54.07927437641723,1,DRUMS_00201,54.05605442176871,2383872,-23.21995464852000,SELECTED
drums,148,54.427573696145124,2,DRUMS_00203,54.427573696145124,2400256,0E-15,SELECTED
drums,149,54.79909297052154,1,DRUMS_00204,54.78748299319728,2416128,-11.60997732426000,SELECTED
drums,150,55.17061224489796,1,DRUMS_00205,55.147392290249435,2432000,-23.219954648525000,SELECTED
drums,151,55.54213151927438,1,DRUMS_00206,55.50730158730159,2447872,-34.82993197279000,SELECTED
drums,152,55.89043083900227,1,DRUMS_00207,55.878820861678,2464256,-11.60997732427000,SELECTED
drums,153,56.26195011337869,1,DRUMS_00208,56.227120181405894,2479616,-34.829931972796000,SELECTED
drums,154,56.610249433106574,2,DRUMS_00210,56.610249433106574,2496512,0E-15,SELECTED
drums,155,56.98176870748299,1,DRUMS_00211,56.95854875283447,2511872,-23.21995464852000,SELECTED
drums,156,57.330068027210885,1,DRUMS_00212,57.213968253968254,2523136,-116.099773242631000,SELECTED
drums,157,57.67836734693878,1,DRUMS_00213,57.67836734693878,2543616,0E-14,SELECTED
drums,158,58.026666666666664,2,DRUMS_00215,58.03827664399093,2559488,11.609977324266000,SELECTED
drums,159,58.39818594104308,2,DRUMS_00217,58.409795918367344,2575872,11.609977324264000,SELECTED
drums,160,58.746485260770974,2,DRUMS_00218,58.700045351473925,2588672,-46.439909297049000,SELECTED
drums,161,59.11800453514739,2,DRUMS_00221,59.14122448979592,2608128,23.21995464853000,SELECTED
drums,162,59.466303854875285,2,DRUMS_00222,59.43147392290249,2620928,-34.829931972795000,SELECTED
drums,163,59.8378231292517,1,DRUMS_00224,59.87265306122449,2640384,34.82993197279000,SELECTED
drums,164,60.20934240362812,1,DRUMS_00225,60.24417233560091,2656768,34.82993197279000,SELECTED
drums,165,60.58086167800454,1,DRUMS_00226,60.615691609977326,2673152,34.829931972786000,SELECTED
drums,166,60.929160997732424,0,,,,,EMPTY
drums,167,61.32390022675737,1,DRUMS_00227,61.3471201814059,2705408,23.21995464853000,SELECTED
drums,168,61.695419501133784,1,DRUMS_00228,61.602539682539685,2716672,-92.879818594099000,SELECTED
drums,169,62.0669387755102,2,DRUMS_00230,62.0669387755102,2737152,0E-13,SELECTED
drums,170,62.43845804988662,1,DRUMS_00231,62.42684807256236,2753024,-11.60997732426000,SELECTED
drums,171,62.80997732426304,1,DRUMS_00232,62.798367346938775,2769408,-11.609977324265000,SELECTED
drums,172,63.181496598639455,2,DRUMS_00234,63.16988662131519,2785792,-11.609977324265000,SELECTED
drums,173,63.52979591836735,2,DRUMS_00236,63.52979591836735,2801664,0E-14,SELECTED
drums,174,63.901315192743766,2,DRUMS_00238,63.901315192743766,2818048,0E-15,SELECTED
drums,175,64.27283446712018,1,DRUMS_00239,64.24961451247165,2833408,-23.21995464853000,SELECTED
drums,176,64.62113378684808,3,DRUMS_00241,64.62113378684808,2849792,0E-14,SELECTED
drums,177,64.99265306122449,1,DRUMS_00243,64.96943310657596,2865152,-23.21995464853000,SELECTED
drums,178,65.34095238095239,2,DRUMS_00245,65.34095238095239,2881536,0E-14,SELECTED
drums,179,65.68925170068027,1,DRUMS_00246,65.68925170068027,2896896,0E-14,SELECTED
drums,180,66.06077097505668,2,DRUMS_00248,66.06077097505668,2913280,0E-14,SELECTED
drums,181,66.40907029478458,1,DRUMS_00249,66.42068027210884,2929152,11.60997732426000,SELECTED
drums,182,66.780589569161,2,DRUMS_00251,66.79219954648526,2945536,11.60997732426000,SELECTED
drums,183,67.1288888888889,1,DRUMS_00252,67.1288888888889,2960384,0E-13,SELECTED
drums,184,67.47718820861678,2,DRUMS_00254,67.51201814058957,2977280,34.82993197279000,SELECTED
drums,185,67.84870748299319,1,DRUMS_00255,67.84870748299319,2992128,0E-14,SELECTED
drums,186,68.19700680272109,1,DRUMS_00256,68.22022675736962,3008512,23.21995464853000,SELECTED
drums,187,68.5685260770975,1,DRUMS_00257,68.58013605442177,3024384,11.60997732427000,SELECTED
drums,188,68.9168253968254,1,DRUMS_00258,68.83555555555556,3035648,-81.26984126984000,SELECTED
drums,189,69.28834467120181,1,DRUMS_00259,69.29995464852608,3056128,11.60997732427000,SELECTED
drums,190,69.6366439909297,1,DRUMS_00260,69.64825396825397,3071488,11.60997732427000,SELECTED
drums,191,69.9849433106576,2,DRUMS_00262,70.01977324263038,3087872,34.82993197278000,SELECTED
drums,192,70.35646258503401,2,DRUMS_00264,70.37968253968253,3103744,23.21995464852000,SELECTED
drums,193,70.70476190476191,2,DRUMS_00266,70.75120181405896,3120128,46.43990929705000,SELECTED
drums,194,71.07628117913832,1,DRUMS_00267,70.99501133786848,3130880,-81.26984126984000,SELECTED
drums,195,71.42458049886622,2,DRUMS_00269,71.44780045351474,3150848,23.21995464852000,SELECTED
drums,196,71.79609977324263,2,DRUMS_00271,71.81931972789116,3167232,23.21995464853000,SELECTED
drums,197,72.14439909297052,1,DRUMS_00272,72.17922902494331,3183104,34.82993197279000,SELECTED
drums,198,72.51591836734694,2,DRUMS_00274,72.53913832199547,3198976,23.21995464853000,SELECTED
drums,199,72.86421768707483,1,DRUMS_00275,72.88743764172335,3214336,23.21995464852000,SELECTED
drums,200,73.23573696145125,1,DRUMS_00276,73.18929705215419,3227648,-46.43990929706000,SELECTED
drums,201,73.60725623582766,3,DRUMS_00278,73.60725623582766,3246080,0E-14,SELECTED
drums,202,73.95555555555555,1,DRUMS_00280,73.88589569160997,3258368,-69.65986394558000,SELECTED
drums,203,74.32707482993197,1,DRUMS_00281,74.32707482993197,3277824,0E-14,SELECTED
drums,204,74.67537414965986,2,DRUMS_00282,74.64054421768708,3291648,-34.82993197278000,SELECTED
drums,205,75.04689342403628,1,DRUMS_00284,75.07011337868481,3310592,23.21995464853000,SELECTED
drums,206,75.39519274376417,2,DRUMS_00286,75.43002267573696,3326464,34.82993197279000,SELECTED
drums,207,75.7667120181406,2,DRUMS_00288,75.80154195011337,3342848,34.82993197277000,SELECTED
drums,208,76.11501133786848,2,DRUMS_00289,76.06857142857143,3354624,-46.43990929705000,SELECTED
drums,209,76.48653061224489,2,DRUMS_00292,76.52136054421769,3374592,34.82993197280000,SELECTED
drums,210,76.83482993197279,1,DRUMS_00293,76.77678004535147,3385856,-58.04988662132000,SELECTED
drums,211,77.18312925170068,3,DRUMS_00295,77.13668934240363,3401728,-46.43990929705000,SELECTED
drums,212,77.5546485260771,1,DRUMS_00297,77.48498866213151,3417088,-69.65986394559000,SELECTED
drums,213,77.90294784580499,2,DRUMS_00298,77.8681179138322,3433984,-34.82993197279000,SELECTED
drums,214,78.27446712018141,2,DRUMS_00301,78.3092970521542,3453440,34.82993197279000,SELECTED
drums,215,78.6227664399093,2,DRUMS_00303,78.6575963718821,3468800,34.8299319728000,SELECTED
drums,216,78.97106575963718,1,DRUMS_00304,78.9362358276644,3481088,-34.82993197278000,SELECTED
drums,217,79.34258503401361,2,DRUMS_00306,79.38902494331066,3501056,46.43990929705000,SELECTED
drums,218,79.6908843537415,2,DRUMS_00308,79.74893424036281,3516928,58.04988662131000,SELECTED
drums,219,80.03918367346938,2,DRUMS_00309,80.0043537414966,3528192,-34.82993197278000,SELECTED
drums,220,80.4107029478458,1,DRUMS_00311,80.35265306122449,3543552,-58.04988662131000,SELECTED
drums,221,80.78222222222222,2,DRUMS_00312,80.73578231292517,3560448,-46.43990929705000,SELECTED
drums,222,81.13052154195012,2,DRUMS_00314,81.08408163265307,3575808,-46.43990929705000,SELECTED
drums,223,81.50204081632653,1,DRUMS_00316,81.53687074829932,3595776,34.82993197279000,SELECTED
drums,224,81.87356009070295,2,DRUMS_00318,81.90839002267573,3612160,34.82993197278000,SELECTED
drums,225,82.24507936507936,2,DRUMS_00320,82.25668934240363,3627520,11.60997732427000,SELECTED
drums,226,82.61659863945579,1,DRUMS_00321,82.61659863945579,3643392,0E-14,SELECTED
drums,227,82.9881179138322,2,DRUMS_00323,82.99972789115647,3660288,11.60997732427000,SELECTED
drums,228,83.35963718820862,1,DRUMS_00324,83.34802721088435,3675648,-11.60997732427000,SELECTED
drums,229,83.73115646258503,1,DRUMS_00325,83.71954648526076,3692032,-11.60997732427000,SELECTED
drums,230,84.10267573696144,1,DRUMS_00326,84.09106575963719,3708416,-11.60997732425000,SELECTED
drums,231,84.45097505668934,1,DRUMS_00327,84.45097505668934,3724288,0E-14,SELECTED
drums,232,84.82249433106576,1,DRUMS_00328,84.82249433106576,3740672,0E-14,SELECTED
drums,233,85.17079365079366,1,DRUMS_00329,85.17079365079366,3756032,0E-14,SELECTED
drums,234,85.54231292517007,2,DRUMS_00331,85.54231292517007,3772416,0E-14,SELECTED
drums,235,85.89061224489797,2,DRUMS_00333,85.90222222222222,3788288,11.60997732425000,SELECTED
drums,236,86.23891156462585,2,DRUMS_00335,86.2505215419501,3803648,11.60997732425000,SELECTED
drums,237,86.61043083900226,1,DRUMS_00336,86.61043083900226,3819520,0E-14,SELECTED
drums,238,86.95873015873016,1,DRUMS_00337,86.98195011337869,3835904,23.21995464853000,SELECTED
drums,239,87.30702947845805,1,DRUMS_00338,87.33024943310657,3851264,23.21995464852000,SELECTED
